date,Hospitalizations
43893,7
43894,8
43895,13
43896,12
43897,10
43898,14
43899,36
43900,46
43901,70
43902,73
43903,135
43904,152
43905,187
43906,299
43907,339
43908,439
43909,533
43910,621
43911,664
43912,691
43913,1023
43914,1135
43915,1253
43916,1387
43917,1343
43918,1271
43919,1351
43920,1636
43921,1476
43922,1452
43923,1605
43924,1591
43925,1345
43926,1341
43927,1682
43928,1513
43929,1419
43930,1290
43931,1218
43932,994
43933,926
43934,1097
43935,967
43936,852
43937,691
43938,719
43939,520
43940,473
43941,537
43942,525
43943,433
43944,367
43945,356
43946,273
43947,246
43948,314
43949,282
43950,208
43951,146
43952,169
43953,78
43954,18
43955,null
